ID_COLECCION;SUBP_ID_SUBPARCELA;TIPO_INDIVIDUO;NUMERO_ID;NOMBRE_COMUN;DETERMINACION;OBSERVACION;NUMERO_COLECTOR;COLECTADA;ID_CONGLOMERADO;ID_DIVIPOLA;ID_BRIGADA;ID_VIGENCIA;FAMILIA;GENERO;ESPECIE;ID_TAXONOMIA_FUNCION;COUNT_RELIND;ID_INDIVIDUO
 589.0; 2526.0;BRIZAL; 1.0;NN;;Hierba de 0,43 m de altura. Muestra infértil.;MAS3586;SI; 520.0; 9.0; 3.0; 66.0;rubiaceae;;;-1; 0.0;
 595.0; 2526.0;LATIZAL; 7.0;NN;;Arbusto de 4,5 m de altura. Tallo acanalado con abundantes tricomas, tricomas abundantes en la vena media por el envés. Muestra infértil.;MAS3590;SI; 520.0; 9.0; 3.0; 66.0;asteraceae;;;-1; 2.0; 442.0
 602.0; 2527.0;BRIZAL; 14.0;NN;;Arbusto de 1,30 m de altura. Inflorescencia tipo panícula, corola urceolada color blanco, frutos tipo drupa color lila. Muestra fértil.;MAS3596;SI; 520.0; 9.0; 3.0; 66.0;rubiaceae;;;-1; 0.0;
 603.0; 2527.0;BRIZAL; 15.0;NN;;Hierba de 0,83 m de altura. Entrenudos y base de los pecíolos color morado. Muestra infértil.;MAS3597;SI; 520.0; 9.0; 3.0; 66.0;rubiaceae;;;-1; 0.0;
 606.0; 2527.0;LATIZAL; 18.0;Moquillo;;Arbolito de 5,5 m de altura. Tallo farinoso, envés de las hojas con abundantes tricomas, presenta olor aromático. Muestra fértil.;MAS3600;SI; 520.0; 9.0; 3.0; 66.0;actinidiaceae;saurauia;;-1; 2.0; 454.0
 609.0; 2528.0;BRIZAL; 21.0;Coca;;Arbusto de 1,12 m de altura. Tallo rojizo, presenta lenticelas blanquecinas, venas medias de la hoja paralelas a la vena central, envés de hojas color blanquecino. Muestra infértil.;MAS3602;SI; 520.0; 9.0; 3.0; 66.0;erythroxylaceae;erythroxylum;;-1; 0.0;
 610.0; 2528.0;BRIZAL; 22.0;Coca;;Igual a B21. MAS3602.;;NO; 520.0; 9.0; 3.0; 66.0;erythroxylaceae;erythroxylum;;-1; 0.0;
 611.0; 2528.0;BRIZAL; 23.0;Coca;;Igual a B21. MAS3602.;;NO; 520.0; 9.0; 3.0; 66.0;erythroxylaceae;erythroxylum;;-1; 0.0;
 612.0; 2528.0;BRIZAL; 24.0;Coca;;Igual a B21. MAS3602.;;NO; 520.0; 9.0; 3.0; 66.0;erythroxylaceae;erythroxylum;;-1; 0.0;
 613.0; 2528.0;BRIZAL; 25.0;Coca;;Igual a B21. MAS3602.;;NO; 520.0; 9.0; 3.0; 66.0;erythroxylaceae;erythroxylum;;-1; 0.0;
 614.0; 2528.0;BRIZAL; 26.0;Coca;;Igual a B21. MAS3602.;;NO; 520.0; 9.0; 3.0; 66.0;erythroxylaceae;erythroxylum;;-1; 0.0;
 615.0; 2529.0;BRIZAL; 27.0;NN;;Subfrútice de 0,82 m de altura. Presenta olor picante (ají). Muestra infértil.;MAS3604;SI; 520.0; 9.0; 3.0; 66.0;lauraceae;;;-1; 0.0;
 616.0; 2529.0;BRIZAL; 28.0;NN;;Igual a B27. MAS3604.;;NO; 520.0; 9.0; 3.0; 66.0;lauraceae;;;-1; 0.0;
 618.0; 2529.0;LATIZAL; 30.0;NN;;Árbol de 9 m de altura. Tallo farinoso y acanalado. Flores blancas. Muestra fértil.;MAS3606;SI; 520.0; 9.0; 3.0; 66.0;asteraceae;vernonia;;-1; 2.0; 460.0
 623.0; 2530.0;BRIZAL; 35.0;NN;;Subfrútice de 0,42 m de altura. Muestra infértil.;MAS3609;SI; 520.0; 9.0; 3.0; 66.0;ietermida;;;-1; 0.0;
 624.0; 2530.0;BRIZAL; 36.0;NN;;Hierba de 0,54 m de altura. Hojas glaucas por el envés. Muestra infértil.;MAS3610;NO; 520.0; 9.0; 3.0; 66.0;piperaceae;;;-1; 0.0;
 625.0; 2530.0;BRIZAL; 37.0;NN;;Igual a B36. MAS3610.;;NO; 520.0; 9.0; 3.0; 66.0;piperaceae;;;-1; 0.0;
 633.0; 2530.0;FUSTAL; 45.0;NN;;Punto de Referencia 2-SPF5. Igual a MAS3612.;;NO; 520.0; 9.0; 3.0; 66.0;melastomataceae;;;-1; 2.0; 474.0
 665.0; 1836.0;BRIZAL; 26.0;;;;2124;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 666.0; 1836.0;BRIZAL; 27.0;;;Igual a No. IND ID 26;2124;NO; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 667.0; 1836.0;BRIZAL; 28.0;;;Aromático, tricomas ferrugineos;2123;SI; 376.0; 319.0; 76.0; 78.0;myristicaceae;;;-1; 0.0;
 668.0; 1836.0;BRIZAL; 29.0;;;Aromático;2119;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 669.0; 1836.0;BRIZAL; 30.0;;;Aromático;2118;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 670.0; 1836.0;BRIZAL; 31.0;;;Igual a No. IND ID 26;2124;NO; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 671.0; 1836.0;BRIZAL; 32.0;;;Aromático;2115;SI; 376.0; 319.0; 76.0; 78.0;piperaceae;piper;;-1; 0.0;
 672.0; 1836.0;BRIZAL; 33.0;;;Olor a mentol;2117;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 673.0; 1836.0;BRIZAL; 34.0;;;Exudado hialino;2126;SI; 376.0; 319.0; 76.0; 78.0;urticaceae;;;-1; 0.0;
 674.0; 1836.0;BRIZAL; 35.0;;;Igual No. IND ID 34;2126;NO; 376.0; 319.0; 76.0; 78.0;urticaceae;;;-1; 0.0;
 675.0; 1836.0;BRIZAL; 36.0;;;Igual No. IND ID 32;2115;NO; 376.0; 319.0; 76.0; 78.0;piperaceae;piper;;-1; 0.0;
 676.0; 1836.0;BRIZAL; 37.0;;;;2114;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 677.0; 1836.0;BRIZAL; 38.0;;;;2125;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 678.0; 1836.0;BRIZAL; 39.0;;;Envés blanquecino;2121;SI; 376.0; 319.0; 76.0; 78.0;chrysobalaceae;;;-1; 0.0;
 679.0; 1836.0;BRIZAL; 40.0;;;Exudado hialino;2120;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 680.0; 1836.0;BRIZAL; 41.0;;;;2113;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 681.0; 1836.0;BRIZAL; 42.0;;;látex;2116;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 682.0; 1836.0;BRIZAL; 43.0;;;Igual No. IND ID 42;2116;NO; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 683.0; 1836.0;BRIZAL; 44.0;;;Látex, aromático;2127;SI; 376.0; 319.0; 76.0; 78.0;burseraceae;;;-1; 0.0;
 684.0; 1836.0;BRIZAL; 45.0;;;Exudado hialino;2129;SI; 376.0; 319.0; 76.0; 78.0;myristicaceae;;;-1; 0.0;
 685.0; 1836.0;BRIZAL; 46.0;;;Látex;2130;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 686.0; 1836.0;BRIZAL; 47.0;;;Igual No. IND ID 34;2126;NO; 376.0; 319.0; 76.0; 78.0;urticaceae;;;-1; 0.0;
 687.0; 1836.0;BRIZAL; 48.0;;;Exudado hialino;2128;SI; 376.0; 319.0; 76.0; 78.0;burseraceae;dacryodes;;-1; 0.0;
 704.0; 1837.0;BRIZAL; 65.0;;;Látex escaso;2112;SI; 376.0; 319.0; 76.0; 78.0;;;;-1; 0.0;
 705.0; 1837.0;BRIZAL; 66.0;;;;2111;SI; 376.0; 319.0; 76.0; 78.0;mimosaceae;;;-1; 0.0;
 706.0; 1837.0;BRIZAL; 67.0;;;Libera guasca;2110;SI; 376.0; 319.0; 76.0; 78.0;aoceae;;;-1; 0.0;
 707.0; 1837.0;BRIZAL; 68.0;;;;2106;SI; 376.0; 319.0; 76.0; 78.0;arecaceae;;;-1; 0.0;
 708.0; 1837.0;BRIZAL; 69.0;;;;2109;SI; 376.0; 319.0; 76.0; 78.0;;;;-1; 0.0;
 709.0; 1837.0;BRIZAL; 70.0;;;Corteza fibrosa;2108;SI; 376.0; 319.0; 76.0; 78.0;aoceae;;;-1; 0.0;
 710.0; 1837.0;BRIZAL; 71.0;;;Látex escaso, hojas con envés verde plateado;2107;SI; 376.0; 319.0; 76.0; 78.0;sapotaceae;;;-1; 0.0;
 737.0; 1838.0;BRIZAL; 98.0;;;;2149;SI; 376.0; 319.0; 76.0; 78.0;melastomataceae;;;-1; 0.0;
 738.0; 1838.0;BRIZAL; 99.0;;;;2148;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 739.0; 1838.0;BRIZAL; 100.0;;;Envés y tallos blanquecinos.;2152;SI; 376.0; 319.0; 76.0; 78.0;melastomataceae;;;-1; 0.0;
 740.0; 1838.0;BRIZAL; 101.0;;;;2151;SI; 376.0; 319.0; 76.0; 78.0;chrysobalaceae;;;-1; 0.0;
 741.0; 1838.0;BRIZAL; 102.0;;;;2156;SI; 376.0; 319.0; 76.0; 78.0;myrtaceae;;;-1; 0.0;
 742.0; 1838.0;BRIZAL; 103.0;;;Exudado hialino aromático;2153;SI; 376.0; 319.0; 76.0; 78.0;burseraceae;protium;;-1; 0.0;
 743.0; 1838.0;BRIZAL; 104.0;;;Envés blanquesino;2155;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 744.0; 1838.0;BRIZAL; 105.0;;;;2154;SI; 376.0; 319.0; 76.0; 78.0;rubiaceae;;;-1; 0.0;
 745.0; 1838.0;BRIZAL; 106.0;;;;2150;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 747.0; 1839.0;LATIZAL; 108.0;palo fariñero;;;2204;SI; 376.0; 319.0; 76.0; 78.0;fabaceae;clathrotropis;;-1; 2.0; 551.0
 774.0; 1839.0;BRIZAL; 135.0;;;;2177;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 775.0; 1839.0;BRIZAL; 136.0;;;;2189;SI; 376.0; 319.0; 76.0; 78.0;euphorbiaceae;;;-1; 0.0;
 776.0; 1839.0;BRIZAL; 137.0;;;;2181;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 802.0; 1840.0;BRIZAL; 163.0;;;Aróma mentolado;2194;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 803.0; 1840.0;BRIZAL; 164.0;;;Igual No. IND ID 163;2194;NO; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 804.0; 1840.0;BRIZAL; 165.0;;;Corteza desprendible en tiras, aromático;2191;SI; 376.0; 319.0; 76.0; 78.0;aoceae;xylopia;;-1; 0.0;
 805.0; 1840.0;BRIZAL; 166.0;;;Látex;2192;SI; 376.0; 319.0; 76.0; 78.0;moraceae;;;-1; 0.0;
 806.0; 1840.0;BRIZAL; 167.0;;;Aromático;2193;SI; 376.0; 319.0; 76.0; 78.0;lauraceae;;;-1; 0.0;
 807.0; 1840.0;BRIZAL; 168.0;;;;2200;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 808.0; 1840.0;BRIZAL; 169.0;;;;2172;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 809.0; 1840.0;BRIZAL; 170.0;;;Igual No. IND ID 163;2194;NO; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 810.0; 1840.0;BRIZAL; 171.0;;;;2205;SI; 376.0; 319.0; 76.0; 78.0;myrtaceae;;;-1; 0.0;
 811.0; 1840.0;BRIZAL; 172.0;;;;2206;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 812.0; 1840.0;BRIZAL; 173.0;;;;2207;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 813.0; 1840.0;BRIZAL; 174.0;;;Igual No. IND ID 173;2207;NO; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 814.0; 1840.0;BRIZAL; 175.0;;;;2174;SI; 376.0; 319.0; 76.0; 78.0;ietermida;;;-1; 0.0;
 815.0; 1840.0;BRIZAL; 176.0;;;;2175;SI; 376.0; 319.0; 76.0; 78.0;fabaceae;inga;;-1; 0.0;
 816.0; 1840.0;BRIZAL; 177.0;;;;2173;SI; 376.0; 319.0; 76.0; 78.0;meniermaceae;;;-1; 0.0;
 843.0; 2041.0;BRIZAL; 27.0;;;;3206;SI; 418.0; 319.0; 61.0; 64.0;fabaceae;;;-1; 0.0;
 844.0; 2041.0;BRIZAL; 28.0;;;;3195;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 845.0; 2041.0;BRIZAL; 29.0;;;Igual No. Ind. ID 28;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 846.0; 2041.0;BRIZAL; 30.0;;;;3196;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 847.0; 2041.0;BRIZAL; 31.0;;;;3202;SI; 418.0; 319.0; 61.0; 64.0;lecythidaceae;;;-1; 0.0;
 848.0; 2041.0;BRIZAL; 32.0;;;;3194;SI; 418.0; 319.0; 61.0; 64.0;euphorbiaceae;hevea;;-1; 0.0;
 849.0; 2041.0;BRIZAL; 33.0;carguero;;Látex;3200;SI; 418.0; 319.0; 61.0; 64.0;lecythidaceae;gustavia;;-1; 0.0;
 850.0; 2041.0;BRIZAL; 34.0;;;Igual No. Ind. ID 30;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 851.0; 2041.0;BRIZAL; 35.0;;;;3199;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 852.0; 2041.0;BRIZAL; 36.0;;;;3201;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 853.0; 2041.0;BRIZAL; 37.0;;;;3197;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 854.0; 2041.0;BRIZAL; 38.0;;;Exudado crema;3198;SI; 418.0; 319.0; 61.0; 64.0;myristicaceae;;;-1; 0.0;
 855.0; 2041.0;BRIZAL; 39.0;;;Igual No. Ind. ID 37;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 856.0; 2041.0;BRIZAL; 40.0;;;;3204;SI; 418.0; 319.0; 61.0; 64.0;lecythidaceae;;;-1; 0.0;
 857.0; 2041.0;BRIZAL; 41.0;;;;3203;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 858.0; 2041.0;BRIZAL; 42.0;lechechiva;;;3212;SI; 418.0; 319.0; 61.0; 64.0;moraceae;;;-1; 0.0;
 859.0; 2041.0;BRIZAL; 43.0;;;Olor agradable del corte;3205;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 883.0; 2042.0;BRIZAL; 67.0;;;;3172;SI; 418.0; 319.0; 61.0; 64.0;lecythidaceae;;;-1; 0.0;
 884.0; 2042.0;BRIZAL; 68.0;uvito;;;3161;SI; 418.0; 319.0; 61.0; 64.0;cecropiaceae;pourouma;;-1; 0.0;
 885.0; 2042.0;BRIZAL; 69.0;;;;3173;SI; 418.0; 319.0; 61.0; 64.0;fabaceae;;;-1; 0.0;
 886.0; 2042.0;BRIZAL; 70.0;;;;3169;SI; 418.0; 319.0; 61.0; 64.0;lecythidaceae;;;-1; 0.0;
 887.0; 2042.0;BRIZAL; 71.0;;;Látex;3170;SI; 418.0; 319.0; 61.0; 64.0;sapotaceae;;;-1; 0.0;
 888.0; 2042.0;BRIZAL; 72.0;;;;3171;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 889.0; 2042.0;BRIZAL; 73.0;;;;3162;SI; 418.0; 319.0; 61.0; 64.0;fabaceae;;;-1; 0.0;
 890.0; 2042.0;BRIZAL; 74.0;;;;3167;SI; 418.0; 319.0; 61.0; 64.0;myrtaceae;;;-1; 0.0;
 891.0; 2042.0;BRIZAL; 75.0;;;;3166;SI; 418.0; 319.0; 61.0; 64.0;rubiaceae;;;-1; 0.0;
 892.0; 2042.0;BRIZAL; 76.0;;;;3165;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 893.0; 2042.0;BRIZAL; 77.0;;;Exudado amarillo;3163;SI; 418.0; 319.0; 61.0; 64.0;clusiaceae;garcinia;;-1; 0.0;
 894.0; 2042.0;BRIZAL; 78.0;;;;3168;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 895.0; 2042.0;BRIZAL; 79.0;;;Látex;3164;SI; 418.0; 319.0; 61.0; 64.0;euphorbiaceae;hevea;;-1; 0.0;
 918.0; 2043.0;BRIZAL; 102.0;palo cruz;;;;SI; 418.0; 319.0; 61.0; 64.0;aoceae;;;-1; 0.0;
 919.0; 2043.0;BRIZAL; 103.0;;;;;SI; 418.0; 319.0; 61.0; 64.0;myristicaceae;;;-1; 0.0;
 927.0; 2043.0;BRIZAL; 111.0;mamita;;Exudado hialino;;SI; 418.0; 319.0; 61.0; 64.0;myristicaceae;virola;;-1; 0.0;
 928.0; 2043.0;BRIZAL; 112.0;;;Igual No. Ind. ID 108;;NO; 418.0; 319.0; 61.0; 64.0;myrtaceae;;;-1; 0.0;
 957.0; 2044.0;BRIZAL; 141.0;;;;3224;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 958.0; 2044.0;BRIZAL; 142.0;fariñero;;;3221;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 959.0; 2044.0;BRIZAL; 143.0;;;Exudado hialino;3225;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 960.0; 2044.0;BRIZAL; 144.0;;;;3219;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 961.0; 2044.0;BRIZAL; 145.0;;;;3223;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 962.0; 2044.0;BRIZAL; 146.0;;;Igual No. Ind. ID 145;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 963.0; 2044.0;BRIZAL; 147.0;;;Exudado hialino;3218;SI; 418.0; 319.0; 61.0; 64.0;euphorbiaceae;;;-1; 0.0;
 964.0; 2044.0;BRIZAL; 148.0;;;;3220;SI; 418.0; 319.0; 61.0; 64.0;aoceae;;;-1; 0.0;
 965.0; 2044.0;BRIZAL; 149.0;;;Igual No. Ind. ID 145;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 966.0; 2044.0;BRIZAL; 150.0;;;Igual No. Ind. ID 145;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 967.0; 2044.0;BRIZAL; 151.0;;;Igual No. Ind. ID 145;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 968.0; 2044.0;BRIZAL; 152.0;;;Igual No. Ind. ID 145;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 969.0; 2044.0;BRIZAL; 153.0;;;Exudado hialino;3222;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 993.0; 2045.0;BRIZAL; 177.0;;;Látex blanco;3243;SI; 418.0; 319.0; 61.0; 64.0;sapotaceae;;;-1; 0.0;
 994.0; 2045.0;BRIZAL; 178.0;;;Látex blanco;3239;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 995.0; 2045.0;BRIZAL; 179.0;;;;3240;SI; 418.0; 319.0; 61.0; 64.0;myrtaceae;;;-1; 0.0;
 996.0; 2045.0;BRIZAL; 180.0;;;Exudado hialino;3247;SI; 418.0; 319.0; 61.0; 64.0;myristicaceae;;;-1; 0.0;
 997.0; 2045.0;BRIZAL; 181.0;mamita;;Exudado hialino;3244;SI; 418.0; 319.0; 61.0; 64.0;myristicaceae;;;-1; 0.0;
 998.0; 2045.0;BRIZAL; 182.0;;;;3245;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 999.0; 2045.0;BRIZAL; 183.0;fariñero;;;;NO; 418.0; 319.0; 61.0; 64.0;fabaceae;clathrotropis;macrocarpa;0; 0.0;
 1000.0; 2045.0;BRIZAL; 184.0;;;Látex blanco;3246;SI; 418.0; 319.0; 61.0; 64.0;sapotaceae;;;-1; 0.0;
 1001.0; 2045.0;BRIZAL; 185.0;;;;3237;SI; 418.0; 319.0; 61.0; 64.0;fabaceae;hymeea;;-1; 0.0;
 1002.0; 2045.0;BRIZAL; 186.0;;;;3241;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 1003.0; 2045.0;BRIZAL; 187.0;;;;3235;SI; 418.0; 319.0; 61.0; 64.0;lauraceae;;;-1; 0.0;
 1004.0; 2045.0;BRIZAL; 188.0;;;;3242;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 1005.0; 2045.0;BRIZAL; 189.0;;;;3238;SI; 418.0; 319.0; 61.0; 64.0;myrtaceae;;;-1; 0.0;
 1006.0; 2045.0;BRIZAL; 190.0;;;;3248;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 1007.0; 2045.0;BRIZAL; 191.0;;;Tiene guasca;3234;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 1008.0; 2045.0;BRIZAL; 192.0;;;Exudado hialino, indumento en las hojas;3236;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 1009.0; 2045.0;BRIZAL; 193.0;;;;3233;SI; 418.0; 319.0; 61.0; 64.0;burseraceae;protium;;-1; 0.0;
 1011.0; 7116.0;BRIZAL; 1.0;;;;655;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1012.0; 7116.0;BRIZAL; 2.0;;;presencia de látex blanco abundante y muy pegachento, sale gota a gota;656;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1013.0; 7116.0;BRIZAL; 3.0;;;olor fuerte;657;SI; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1014.0; 7116.0;BRIZAL; 4.0;;;presenta resina blancusca, estípula terminal;658;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1015.0; 7116.0;BRIZAL; 5.0;;;flores blancas morados (3ej) (sílica gel);659;SI; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1016.0; 7116.0;BRIZAL; 6.0;;;(3ej)(sílica gel) inflorencia en capítulo;660;SI; 1466.0; 37.0; 14.0; 16.0;rubiaceae;palicourea;;-1; 0.0;
 1017.0; 7116.0;BRIZAL; 7.0;;;(3ej)(sílica gel) inflorencia en capítulo;;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;palicourea;;-1; 0.0;
 1018.0; 7116.0;BRIZAL; 8.0;;;;661;SI; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1019.0; 7116.0;BRIZAL; 9.0;;;;;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1020.0; 7116.0;BRIZAL; 10.0;;;flores blancas morados (3ej) (silíca gel);;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1021.0; 7116.0;BRIZAL; 11.0;;;flores blancas morados (3ej) (sílica gel);;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1022.0; 7116.0;BRIZAL; 12.0;;;olor fuerte, 4 estípulas;662;SI; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1023.0; 7116.0;BRIZAL; 13.0;;;flores blancas morados (3ej) (sílica gel);;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1024.0; 7116.0;BRIZAL; 14.0;;;flores blancas morados (3ej) (sílica gel);;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1025.0; 7116.0;BRIZAL; 15.0;;;hojas simples opuestas;663;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1026.0; 7116.0;BRIZAL; 16.0;;;2 estípulas terminales, hojas simples opuestas verticiladas;664;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1027.0; 7116.0;BRIZAL; 17.0;;;hojas simples alternas, haz con pubescencias;665;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1028.0; 7116.0;BRIZAL; 18.0;;;olor fuerte;666;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1029.0; 7116.0;BRIZAL; 19.0;;;olor fuerte;;NO; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1030.0; 7116.0;BRIZAL; 20.0;;;flores blancas morados (3ej) (sílica gel);;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1031.0; 7116.0;BRIZAL; 21.0;;;hojas compuestas, alternas, bipinnadas;667;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1032.0; 7116.0;BRIZAL; 22.0;;;flores blancas morados (3ej) (sílica gel);;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1033.0; 7116.0;BRIZAL; 23.0;;;;668;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1034.0; 7116.0;BRIZAL; 24.0;;;flores blancas morados (3ej) (sílica gel);;NO; 1466.0; 37.0; 14.0; 16.0;rubiaceae;;;-1; 0.0;
 1035.0; 7116.0;BRIZAL; 25.0;;;;669;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1036.0; 7116.0;BRIZAL; 26.0;;;;670;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 920.0; 2043.0;BRIZAL; 104.0;;;;;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 921.0; 2043.0;BRIZAL; 105.0;;;;;SI; 418.0; 319.0; 61.0; 64.0;chrysobalaceae;;;-1; 0.0;
 922.0; 2043.0;BRIZAL; 106.0;;;;;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 923.0; 2043.0;BRIZAL; 107.0;;;Igual No. Ind. ID 106;;NO; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 924.0; 2043.0;BRIZAL; 108.0;guayabo de monte;;;;SI; 418.0; 319.0; 61.0; 64.0;myrtaceae;;;-1; 0.0;
 925.0; 2043.0;BRIZAL; 109.0;;;;;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 926.0; 2043.0;BRIZAL; 110.0;;;;;SI; 418.0; 319.0; 61.0; 64.0;ietermida;;;-1; 0.0;
 1063.0; 7117.0;BRIZAL; 42.0;;;hojas simples, alternas estípulas;680;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1067.0; 7117.0;BRIZAL; 43.0;;;90 cm de altura, sin olor ni látex;681;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
 1072.0; 7119.0;BRIZAL; 59.0;;;;688;SI; 1466.0; 37.0; 14.0; 16.0;;;;-1; 0.0;
