ID_INDIVIDUOS_PAPE;PAPE_ID_PARCELA;DISTANCIA;BASE;FUSTE;TOTAL;XM;YM;TIPO_FUSTE;DANOS;DAP1;DAP2;POM;FORMA_FUSTE;CUADRANTE;SUB_CUADRANTE;ID_DIVIPOLA;ID_BRIGADA;ID_VIGENCIA;NOMBRE_COMUN
 5637.0; 5.0;;; 7.0; 12.0; 1.5; 1.29999995;ARBOL;AUSENCIA DE DAÑO; 11.6999998;; 1.29999995;CILINDRICO; 3;H9; 282.0; 1.0; 44.0;cancobo
 5638.0; 5.0;;; 15.0; 18.0; 0.2; 2.5;ARBOL;AUSENCIA DE DAÑO; 32.4000015;; 1.29999995;FUSTE ACANALADO; 3;H9; 282.0; 1.0; 44.0;Caimo castaño
 5639.0; 5.0;;; 1.20000005; 8.0; 4.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 12.0;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;mortiño rojo
 5640.0; 5.0;;; 9.0; 12.0; 6.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 12.6999998;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;caimo castaño
 5641.0; 5.0;;; 3.0; 12.0; 6.5999999; 3.4000001;ARBOL;AUSENCIA DE DAÑO; 10.6000004;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;
 5642.0; 5.0;;; 7.0; 11.0; 8.69999981; 3.0;ARBOL;AUSENCIA DE DAÑO; 14.0;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;rapa barbo
 5643.0; 5.0;;; 7.0; 12.0; 9.39999962; 5.19999981;ARBOL;AUSENCIA DE DAÑO; 13.5;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;cancobo
 5644.0; 5.0;;; 6.0; 11.5; 8.39999962; 5.0;ARBOL;AUSENCIA DE DAÑO; 16.7000008;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;Sande
 5645.0; 5.0;;; 11.0; 15.0; 3.0; 5.5;ARBOL;AUSENCIA DE DAÑO; 25.0;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;Sande
 5646.0; 5.0;;; 11.0; 15.0; 2.5; 5.0;ARBOL;AUSENCIA DE DAÑO; 22.2000008;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;Avingue
 5647.0; 5.0;;; 9.0; 12.0; 0.69999999; 5.5;PALMA;AUSENCIA DE DAÑO; 13.5;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;palma macana
 5648.0; 5.0;;; 12.0; 18.0; 6.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 23.0;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;Rapa barbo
 5649.0; 5.0;;; 12.0; 18.0; 0.40000001; 9.5;ARBOL;AUSENCIA DE DAÑO; 23.0;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;
 5650.0; 5.0;;; 2.5; 11.0; 2.0; 9.39999962;ARBOL;AUSENCIA DE DAÑO; 28.2999992;; 1.29999995;CILINDRICO; 3;G9; 282.0; 1.0; 44.0;
 5651.0; 5.0;;; 8.5; 18.0; 8.0; 10.0;ARBOL;AUSENCIA DE DAÑO; 67.3000031;; 1.39999998;CILINDRICO; 3;H9; 282.0; 1.0; 44.0;Avinge
 5652.0; 5.0;;; 3.79999995; 9.0; 9.19999981; 2.70000005;ARBOL;AUSENCIA DE DAÑO; 12.3999996;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;Cancobo blanco
 5653.0; 5.0;;; 8.30000019; 14.0; 5.5; 2.4000001;ARBOL;AUSENCIA DE DAÑO; 19.7000008;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;garrapato
 5654.0; 5.0;;; 10.0; 13.0; 8.23999977; 4.5999999;ARBOL;AUSENCIA DE DAÑO; 15.0;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;ubre vaca
 5655.0; 5.0;;; 9.0; 12.0; 8.39999962; 7.0;PALMA;AUSENCIA DE DAÑO; 11.1999998;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;palma macana
 5656.0; 5.0;;; 12.0; 16.0; 5.5; 6.0;ARBOL;AUSENCIA DE DAÑO; 24.7000008;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;
 5657.0; 5.0;;; 9.0; 12.0; 4.0; 9.19999981;ARBOL;AUSENCIA DE DAÑO; 13.1000004;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;palma macana
 5658.0; 5.0;;; 8.0; 10.0; 10.0; 9.89999962;ARBOL;AUSENCIA DE DAÑO; 11.8000002;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;palma macana
 5659.0; 5.0;;; 0.69999999; 13.0; 4.0; 9.19999981;ARBOL;AUSENCIA DE DAÑO; 14.1999998;; 1.29999995;CILINDRICO; 3;I9; 282.0; 1.0; 44.0;sota
 5660.0; 5.0;;; 3.29999995; 5.0; 5.0; 1.0;ARBOL;AUSENCIA DE DAÑO; 11.1000004;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;
 5661.0; 5.0;;; 10.0; 14.0; 8.0; 0.69999999;ARBOL;AUSENCIA DE DAÑO; 20.8999996;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;SOTA
 5662.0; 5.0;;; 13.0; 17.0; 10.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 19.2999992;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;
 5663.0; 5.0;;; 8.0; 12.0; 5.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 14.1999998;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;SOTO
 5664.0; 5.0;;; 3.0; 5.0; 0.80000001; 5.0;ARBOL;AUSENCIA DE DAÑO; 13.3000002;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;
 5665.0; 5.0;;; 6.5; 10.0; 4.0; 6.0;ARBOL;AUSENCIA DE DAÑO; 10.5;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;PALMA MACANA
 5666.0; 5.0;;; 2.5; 7.0; 3.0; 7.5;ARBOL;AUSENCIA DE DAÑO; 16.7000008;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;RAPA BARBO
 5667.0; 5.0;;; 4.0; 8.0; 8.5; 4.0;ARBOL;AUSENCIA DE DAÑO; 13.3999996;; 1.29999995;CILINDRICO; 3;J9; 282.0; 1.0; 44.0;CANCOBO
 5594.0; 5.0;;; 5.0; 9.0; 3.5; 9.0;ARBOL;AUSENCIA DE DAÑO; 12.1000004;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;soto
 5512.0; 5.0;;; 9.5; 14.0; 1.5; 2.0;ARBOL;AUSENCIA DE DAÑO; 16.7999992;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5513.0; 5.0;;;;; 4.0; 9.0;PALMA;AUSENCIA DE DAÑO; 12.6999998;; 1.29999995;CILINDRICO; 3;I8; 282.0; 1.0; 44.0;
 5514.0; 5.0;;; 7.0; 10.0; 9.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 11.3000002;; 1.29999995;CILINDRICO; 3;H7; 282.0; 1.0; 44.0;
 5515.0; 5.0;;; 2.5; 9.0; 3.0; 0.40000001;ARBOL;AUSENCIA DE DAÑO; 10.3000002;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5516.0; 5.0;;; 3.20000005; 9.0; 0.0; 0.0;ARBOL;AUSENCIA DE DAÑO; 17.2999992;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5517.0; 5.0;;; 9.0; 11.5; 5.0; 5.5;ARBOL;AUSENCIA DE DAÑO; 12.3000002;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5518.0; 5.0;;; 8.0; 11.0; 5.0; 8.0;ARBOL;AUSENCIA DE DAÑO; 19.8999996;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5519.0; 5.0;;; 5.0; 9.5; 4.5; 8.5;ARBOL;AUSENCIA DE DAÑO; 11.3000002;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5520.0; 5.0;;; 1.39999998; 12.0; 3.0; 8.0;ARBOL;AUSENCIA DE DAÑO; 33.2999992;; 1.29999995;IRREGULAR; 3;H8; 282.0; 1.0; 44.0;
 5521.0; 5.0;;; 6.0; 9.5; 1.5; 8.69999981;ARBOL;AUSENCIA DE DAÑO; 10.0;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5522.0; 5.0;;; 7.0; 12.0; 0.69999999; 9.80000019;ARBOL;AUSENCIA DE DAÑO; 11.1000004;; 1.29999995;CILINDRICO; 3;H8; 282.0; 1.0; 44.0;
 5523.0; 5.0;;; 8.0; 9.5; 7.5; 1.5;PALMA;AUSENCIA DE DAÑO; 10.1000004;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5524.0; 5.0;;; 7.0; 14.0; 0.5; 3.0;ARBOL;AUSENCIA DE DAÑO; 20.0;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5525.0; 5.0;;; 1.20000005;; 9.80000019; 5.0;ARBOL;UNFIL;;;;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5526.0; 5.0;;;; 3.0; 9.80000019; 5.0;ARBOL;QUEBRADO; 16.8999996;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5527.0; 5.0;;; 1.20000005; 8.0; 9.80000019; 5.0;ARBOL;AUSENCIA DE DAÑO; 19.5;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5528.0; 5.0;;; 4.5; 11.0; 3.0; 7.0;ARBOL;AUSENCIA DE DAÑO; 14.1000004;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5529.0; 5.0;;; 1.38; 14.0; 2.5; 7.30000019;ARBOL;AUSENCIA DE DAÑO; 14.0;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5530.0; 5.0;;; 1.39999998; 9.0; 1.20000005; 7.0;ARBOL;AUSENCIA DE DAÑO; 11.3000002;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5531.0; 5.0;;; 8.5; 11.0; 1.20000005; 7.5;PALMA;AUSENCIA DE DAÑO; 10.1999998;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5532.0; 5.0;;; 8.5; 15.0; 2.0; 9.0;ARBOL;AUSENCIA DE DAÑO; 24.2999992;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5533.0; 5.0;;; 10.0; 15.0; 5.0; 10.0;ARBOL;AUSENCIA DE DAÑO; 20.0;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5534.0; 5.0;;;; 7.0; 6.5; 8.19999981;ARBOL;QUEBRADO; 11.6000004;; 1.29999995;CILINDRICO; 3;G8; 282.0; 1.0; 44.0;
 5535.0; 5.0;;; 4.0; 11.0; 1.0; 5.19999981;ARBOL;AUSENCIA DE DAÑO; 24.1000004;; 3.5;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5536.0; 5.0;;; 11.0; 14.0; 0.0; 0.0;ARBOL;AUSENCIA DE DAÑO; 19.5;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS; 3;F8; 282.0; 1.0; 44.0;
 5537.0; 5.0;;; 5.5; 10.0; 8.5; 2.0;ARBOL;AUSENCIA DE DAÑO; 9.0;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5538.0; 5.0;;; 6.0; 11.0; 8.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 10.6000004;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5539.0; 5.0;;; 12.0; 17.0; 1.0; 5.5;ARBOL;AUSENCIA DE DAÑO; 26.8999996;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5540.0; 5.0;;; 5.69999981; 10.0; 2.5; 9.0;ARBOL;AUSENCIA DE DAÑO; 11.5;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5541.0; 5.0;;; 7.0; 7.5; 2.79999995; 9.30000019;ARBOL;QUEBRADO; 15.0;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5542.0; 5.0;;; 9.0; 12.0; 4.5; 9.80000019;PALMA;AUSENCIA DE DAÑO; 10.1999998;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5543.0; 5.0;;; 6.0; 11.0; 5.5; 9.5;ARBOL;AUSENCIA DE DAÑO; 11.8999996;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5544.0; 5.0;;; 6.5; 11.5; 7.0; 9.0;ARBOL;AUSENCIA DE DAÑO; 10.3999996;; 1.29999995;CILINDRICO; 3;F8; 282.0; 1.0; 44.0;
 5545.0; 5.0;;; 9.0; 12.0; 2.5; 0.0;ARBOL;AUSENCIA DE DAÑO; 26.5;; 1.29999995;IRREGULAR; 4;E8; 282.0; 1.0; 44.0;
 5546.0; 5.0;;; 10.0; 13.0; 3.0; 1.79999995;ARBOL;AUSENCIA DE DAÑO; 13.6000004;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;
 5547.0; 5.0;;; 9.0; 15.0; 3.5; 1.79999995;ARBOL;AUSENCIA DE DAÑO; 22.1000004;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;sande
 5548.0; 5.0;;; 8.5; 15.0; 3.5; 2.5;ARBOL;AUSENCIA DE DAÑO; 21.8999996;; 1.29999995;IRREGULAR; 4;E8; 282.0; 1.0; 44.0;
 5549.0; 5.0;;; 2.5; 10.0; 6.0; 3.5;ARBOL;AUSENCIA DE DAÑO; 11.0;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;
 5550.0; 5.0;;; 8.5; 14.0; 5.80000019; 3.70000005;ARBOL;AUSENCIA DE DAÑO; 18.1000004;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;
 5551.0; 5.0;;; 11.0; 14.0; 1.20000005; 7.0;ARBOL;AUSENCIA DE DAÑO; 14.6999998;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;
 5552.0; 5.0;;; 6.19999981; 14.0; 1.20000005; 6.5;ARBOL;AUSENCIA DE DAÑO; 11.1000004;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;
 5553.0; 5.0;;; 7.0; 16.0; 1.20000005; 6.0;ARBOL;AUSENCIA DE DAÑO; 25.3999996;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;
 5554.0; 5.0;;; 10.0; 18.0; 4.0; 7.0;ARBOL;AUSENCIA DE DAÑO; 26.5;; 1.29999995;CILINDRICO; 4;E8; 282.0; 1.0; 44.0;
 5555.0; 5.0;;; 9.0; 11.0; 1.5; 9.5;ARBOL;AUSENCIA DE DAÑO; 12.8999996;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;Cancobo
 5556.0; 5.0;;; 10.0; 13.0; 5.0; 9.5;ARBOL;AUSENCIA DE DAÑO; 13.8999996;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;
 5557.0; 5.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 282.0; 1.0; 44.0;
 5558.0; 5.0;;; 8.0; 12.0; 8.5; 8.5;ARBOL;AUSENCIA DE DAÑO; 14.3999996;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;
 5559.0; 5.0;;; 14.0; 19.0; 9.0; 8.0;ARBOL;AUSENCIA DE DAÑO; 22.0;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;
 5560.0; 5.0;;; 10.0; 18.0; 7.5; 7.80000019;ARBOL;AUSENCIA DE DAÑO; 19.8999996;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;
 5561.0; 5.0;;; 6.0; 12.0; 4.5; 7.80000019;ARBOL;AUSENCIA DE DAÑO; 19.3999996;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;Majagua
 5562.0; 5.0;;; 10.0; 13.0; 4.0; 7.80000019;ARBOL;AUSENCIA DE DAÑO; 15.0;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;
 5563.0; 5.0;;; 11.0; 16.0; 8.5; 4.0;ARBOL;AUSENCIA DE DAÑO; 17.0;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;
 5564.0; 5.0;;; 13.0; 10.0; 7.0; 4.19999981;ARBOL;AUSENCIA DE DAÑO; 12.6000004;; 1.29999995;CILINDRICO; 4;D8; 282.0; 1.0; 44.0;Laurel pelusa
 5565.0; 5.0;;; 8.5; 12.5; 9.0; 9.5;ARBOL;AUSENCIA DE DAÑO; 12.1999998;; 1.29999995;CILINDRICO; 4;C8; 282.0; 1.0; 44.0;
 5566.0; 5.0;;; 6.0; 11.0; 8.5; 9.19999981;ARBOL;AUSENCIA DE DAÑO; 12.6999998;; 1.29999995;CILINDRICO; 4;C8; 282.0; 1.0; 44.0;rapa barco.
 5567.0; 5.0;;; 5.5; 9.0; 8.5; 6.5;ARBOL;AUSENCIA DE DAÑO; 10.1999998;; 1.29999995;CILINDRICO; 4;C8; 282.0; 1.0; 44.0;cancobo
 5568.0; 5.0;;; 8.0; 11.0; 3.0; 2.5;ARBOL;AUSENCIA DE DAÑO; 13.6999998;; 1.29999995;CILINDRICO; 4;C8; 282.0; 1.0; 44.0;Chagualo
 5569.0; 5.0;;; 5.0; 11.0; 2.29999995; 1.5;PALMA;AUSENCIA DE DAÑO; 11.0;; 1.29999995;CILINDRICO; 4;C8; 282.0; 1.0; 44.0;Palma macana
 5570.0; 5.0;;; 3.29999995; 12.0; 2.79999995; 4.0;ARBOL;AUSENCIA DE DAÑO; 23.0;; 2.5999999;CILINDRICO; 4;C8; 282.0; 1.0; 44.0;cirpo
 5571.0; 5.0;;; 4.0; 10.0; 8.69999981; 1.0;ARBOL;AUSENCIA DE DAÑO; 15.3999996;; 1.29999995;CILINDRICO; 4;B8; 282.0; 1.0; 44.0;
 5572.0; 5.0;;; 2.5; 9.0; 7.80000019; 2.0;ARBOL;AUSENCIA DE DAÑO; 12.1999998;; 1.29999995;CILINDRICO; 4;B8; 282.0; 1.0; 44.0;magnolio
 5573.0; 5.0;;; 14.0; 17.0; 2.79999995; 0.5;PALMA;AUSENCIA DE DAÑO; 16.8999996;; 1.29999995;CILINDRICO; 4;B8; 282.0; 1.0; 44.0;palma macana
 5574.0; 5.0;;; 7.0; 12.0; 1.79999995; 1.0;ARBOL;AUSENCIA DE DAÑO; 21.2999992;; 1.29999995;CILINDRICO; 4;B8; 282.0; 1.0; 44.0;
 5575.0; 5.0;;; 9.0; 15.0; 4.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 30.1000004;; 1.29999995;CILINDRICO; 4;A8; 282.0; 1.0; 44.0;cirpo
 5576.0; 5.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 282.0; 1.0; 44.0;
 5577.0; 5.0;;; 5.0; 11.0; 5.5; 5.5;ARBOL;AUSENCIA DE DAÑO; 11.3000002;; 1.29999995;CILINDRICO; 4;A8; 282.0; 1.0; 44.0;
 5578.0; 5.0;;; 5.0; 11.0; 9.0; 1.5;ARBOL;AUSENCIA DE DAÑO; 11.3000002;; 1.29999995;CILINDRICO; 4;A8; 282.0; 1.0; 44.0;Avingue
 5579.0; 5.0;;;;; 6.0; 1.0;LIANA;AUSENCIA DE DAÑO; 14.8000002;; 1.29999995;CILINDRICO; 4;A8; 282.0; 1.0; 44.0;chagualo
 5580.0; 5.0;;; 9.0; 14.0; 6.0; 1.0;ARBOL;AUSENCIA DE DAÑO; 28.7999992;; 1.29999995;CILINDRICO; 4;A8; 282.0; 1.0; 44.0;
 5581.0; 5.0;;; 14.0; 17.0; 5.0; 1.20000005;ARBOL;AUSENCIA DE DAÑO; 12.8999996;; 1.29999995;CILINDRICO; 4;A8; 282.0; 1.0; 44.0;
 5582.0; 5.0;;; 15.0; 17.0; 1.5; 2.0;ARBOL;AUSENCIA DE DAÑO; 32.5999985;; 1.29999995;CILINDRICO; 4;A8; 282.0; 1.0; 44.0;
 5583.0; 5.0;;; 10.0; 18.0; 7.5; 2.5;ARBOL;AUSENCIA DE DAÑO; 41.4000015;; 1.29999995;CILINDRICO;-1;A8; 282.0; 1.0; 44.0;Dormilon
 5584.0; 5.0;;; 6.0; 11.0; 0.5; 5.0;ARBOL;AUSENCIA DE DAÑO; 13.1000004;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;
 5585.0; 5.0;;; 7.0; 12.0; 2.0; 5.5;ARBOL;AUSENCIA DE DAÑO; 12.1999998;; 1.29999995;RAICES TABLARES, CONTRAFUERTES BAMBAS, RAICES FULCREAS; 4;A9; 282.0; 1.0; 44.0;rabo barbo
 5586.0; 5.0;;; 8.0; 15.0; 2.0; 5.80000019;ARBOL;AUSENCIA DE DAÑO; 12.6999998;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;laurel
 5587.0; 5.0;;; 11.0; 14.0; 4.0; 3.5;ARBOL;AUSENCIA DE DAÑO; 11.6999998;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;Laurel
 5588.0; 5.0;;; 7.0; 12.0; 5.0; 2.0;ARBOL;AUSENCIA DE DAÑO; 16.1000004;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;
 5589.0; 5.0;;; 9.0; 12.0; 8.0; 1.0;ARBOL;AUSENCIA DE DAÑO; 14.6999998;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;
 5590.0; 5.0;;; 2.5999999; 11.0; 5.5; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 12.8999996;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;
 5591.0; 5.0;;; 2.70000005; 8.0; 9.0; 7.0;ARBOL;AUSENCIA DE DAÑO; 13.0;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;
 5592.0; 5.0;;;;;;;UNFIL;UNFIL;;;;UNFIL;-1;-1; 282.0; 1.0; 44.0;
 5593.0; 5.0;;; 5.0; 12.0; 1.5; 8.5;ARBOL;AUSENCIA DE DAÑO; 11.1000004;; 1.29999995;CILINDRICO; 4;A9; 282.0; 1.0; 44.0;Garrapato
 5418.0; 5.0;;; 3.0; 14.0; 4.5; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 31.6000004;; 1.29999995;CILINDRICO; 4;A6; 282.0; 1.0; 44.0;
 5419.0; 5.0;;; 12.0; 18.0; 0.5; 2.29999995;ARBOL;AUSENCIA DE DAÑO; 48.5999985;; 1.29999995;CILINDRICO; 4;A6; 282.0; 1.0; 44.0;
 5420.0; 5.0;;; 7.5; 12.0; 4.0; 3.20000005;PALMA;AUSENCIA DE DAÑO; 12.3999996;; 1.29999995;CILINDRICO; 4;A6; 282.0; 1.0; 44.0;
 5421.0; 5.0;;; 11.0; 16.0; 0.30000001; 4.0;ARBOL;AUSENCIA DE DAÑO; 12.3000002;; 1.29999995;CILINDRICO; 4;A6; 282.0; 1.0; 44.0;
 5422.0; 5.0;;; 8.0; 12.0; 5.5; 9.0;ARBOL;AUSENCIA DE DAÑO; 15.6999998;; 1.29999995;CILINDRICO; 4;A7; 282.0; 1.0; 44.0;
 5423.0; 5.0;;; 7.0; 10.0; 8.0; 1.29999995;PALMA;AUSENCIA DE DAÑO; 14.5;; 1.29999995;CILINDRICO; 4;A7; 282.0; 1.0; 44.0;
 5424.0; 5.0;;; 3.0; 9.0; 10.0; 2.0;ARBOL;AUSENCIA DE DAÑO; 24.3999996;; 1.29999995;CILINDRICO; 4;A7; 282.0; 1.0; 44.0;
 5425.0; 5.0;;; 10.0; 13.0; 4.0; 3.29999995;PALMA;AUSENCIA DE DAÑO; 11.3999996;; 1.29999995;CILINDRICO; 4;A7; 282.0; 1.0; 44.0;
 5426.0; 5.0;;; 7.0; 11.0; 7.0; 2.5;ARBOL;AUSENCIA DE DAÑO; 12.8000002;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
 5427.0; 5.0;;; 10.0; 16.0; 9.69999981; 10.0;ARBOL;AUSENCIA DE DAÑO; 21.6000004;; 1.29999995;CILINDRICO; 4;A7; 282.0; 1.0; 44.0;
 5428.0; 5.0;;; 5.0; 16.0; 9.69999981; 0.0;ARBOL;AUSENCIA DE DAÑO; 25.2000008;; 1.29999995;CILINDRICO; 4;A7; 282.0; 1.0; 44.0;
 5429.0; 5.0;;; 7.0; 12.0; 5.0; 1.60000002;ARBOL;AUSENCIA DE DAÑO; 14.8999996;; 1.29999995;CILINDRICO; 4;B7; 282.0; 1.0; 44.0;
 5430.0; 5.0;;; 6.5; 12.0; 8.5; 2.0;ARBOL;AUSENCIA DE DAÑO; 21.2000008;; 1.29999995;CILINDRICO; 4;B7; 282.0; 1.0; 44.0;
 5431.0; 5.0;;; 3.0; 6.0; 1.5; 5.0;ARBOL;AUSENCIA DE DAÑO; 9.30000019;; 1.29999995;CILINDRICO; 4;B7; 282.0; 1.0; 44.0;
 5432.0; 5.0;;; 8.0; 11.0; 2.29999995; 5.0;PALMA;AUSENCIA DE DAÑO; 12.8000002;; 1.29999995;CILINDRICO; 4;B7; 282.0; 1.0; 44.0;
 5433.0; 5.0;;; 4.0; 8.0; 3.0; 8.0;ARBOL;AUSENCIA DE DAÑO; 13.1999998;; 1.29999995;CILINDRICO; 4;B7; 282.0; 1.0; 44.0;
 5434.0; 5.0;;; 10.0; 13.0; 2.0; 9.80000019;PALMA;AUSENCIA DE DAÑO; 13.3000002;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
 5435.0; 5.0;;; 10.0; 12.0; 8.5; 2.5;ARBOL;AUSENCIA DE DAÑO; 11.6999998;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
 5436.0; 5.0;;; 9.0; 14.0; 2.0; 3.0;ARBOL;AUSENCIA DE DAÑO; 16.1000004;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
 5437.0; 5.0;;; 5.0; 12.0; 0.30000001; 0.5;ARBOL;AUSENCIA DE DAÑO; 24.1000004;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
 5438.0; 5.0;;; 10.0; 12.0; 5.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 14.3999996;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
 5439.0; 5.0;;; 9.0; 13.0; 6.0; 5.0;ARBOL;AUSENCIA DE DAÑO; 11.3000002;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
 5440.0; 5.0;;; 8.0; 10.0; 7.0; 4.5;ARBOL;AUSENCIA DE DAÑO; 13.0;; 1.29999995;CILINDRICO; 4;C7; 282.0; 1.0; 44.0;
